qid	pid	score
b5ca042d7500e38ae161f1d4c0dc096f_12	508	3.3814213275909424
b5ca042d7500e38ae161f1d4c0dc096f_14	488	6.06691837310791
b5ca042d7500e38ae161f1d4c0dc096f_14	489	7.375214576721191
b5ca042d7500e38ae161f1d4c0dc096f_14	493	6.526898384094238
b5ca042d7500e38ae161f1d4c0dc096f_14	495	4.055635452270508
b5ca042d7500e38ae161f1d4c0dc096f_14	497	5.199894905090332
b5ca042d7500e38ae161f1d4c0dc096f_14	502	9.100444793701172
b5ca042d7500e38ae161f1d4c0dc096f_14	507	4.7262749671936035
b5ca042d7500e38ae161f1d4c0dc096f_14	508	3.1972012519836426
b5ca042d7500e38ae161f1d4c0dc096f_16	488	5.0398101806640625
b5ca042d7500e38ae161f1d4c0dc096f_16	489	6.219491958618164
b5ca042d7500e38ae161f1d4c0dc096f_16	493	4.405476093292236
b5ca042d7500e38ae161f1d4c0dc096f_16	495	4.305856704711914
b5ca042d7500e38ae161f1d4c0dc096f_16	497	4.750630855560303
b5ca042d7500e38ae161f1d4c0dc096f_16	502	5.755795478820801
b5ca042d7500e38ae161f1d4c0dc096f_16	507	4.5161237716674805
b5ca042d7500e38ae161f1d4c0dc096f_16	508	10.48878288269043
4bafec2f93600f04b59f04738ad526cf_1	470	9.241121292114258
4bafec2f93600f04b59f04738ad526cf_1	471	11.41909408569336
4bafec2f93600f04b59f04738ad526cf_3	470	10.295421600341797
4bafec2f93600f04b59f04738ad526cf_3	471	13.494159698486328
4bafec2f93600f04b59f04738ad526cf_5	470	15.329483032226562
4bafec2f93600f04b59f04738ad526cf_5	471	13.833641052246094
4bafec2f93600f04b59f04738ad526cf_7	49	2.7656242847442627
4bafec2f93600f04b59f04738ad526cf_7	50	5.150125026702881
4bafec2f93600f04b59f04738ad526cf_9	49	4.869494915008545
4bafec2f93600f04b59f04738ad526cf_9	50	5.222899913787842
4bafec2f93600f04b59f04738ad526cf_11	49	5.561355113983154
4bafec2f93600f04b59f04738ad526cf_11	50	5.335525035858154
379d39f8cd00f06678512db3f5a64964_1	470	7.134097576141357
379d39f8cd00f06678512db3f5a64964_1	471	6.533237457275391
379d39f8cd00f06678512db3f5a64964_3	470	8.458148956298828
379d39f8cd00f06678512db3f5a64964_3	471	8.511337280273438
379d39f8cd00f06678512db3f5a64964_6	470	13.728351593017578
379d39f8cd00f06678512db3f5a64964_6	471	11.612167358398438
379d39f8cd00f06678512db3f5a64964_8	470	10.106184959411621
379d39f8cd00f06678512db3f5a64964_8	471	8.307568550109863
379d39f8cd00f06678512db3f5a64964_10	470	12.230175971984863
379d39f8cd00f06678512db3f5a64964_10	471	13.371732711791992
379d39f8cd00f06678512db3f5a64964_12	470	12.610729217529297
379d39f8cd00f06678512db3f5a64964_12	471	8.431992530822754
ba98853b0e285afbe9248d704a650ec9_1	521	8.262825965881348
ba98853b0e285afbe9248d704a650ec9_1	523	3.71706485748291
ba98853b0e285afbe9248d704a650ec9_1	524	8.271342277526855
ba98853b0e285afbe9248d704a650ec9_1	525	3.027377128601074
ba98853b0e285afbe9248d704a650ec9_1	527	7.942862033843994
ba98853b0e285afbe9248d704a650ec9_5	521	6.022292137145996
ba98853b0e285afbe9248d704a650ec9_5	523	2.93807315826416
ba98853b0e285afbe9248d704a650ec9_5	524	6.886174201965332
ba98853b0e285afbe9248d704a650ec9_5	525	3.0926027297973633
ba98853b0e285afbe9248d704a650ec9_5	527	8.27415943145752
ba98853b0e285afbe9248d704a650ec9_7	521	9.179861068725586
ba98853b0e285afbe9248d704a650ec9_7	523	4.811211585998535
ba98853b0e285afbe9248d704a650ec9_7	524	10.93513011932373
ba98853b0e285afbe9248d704a650ec9_7	525	3.8513050079345703
ba98853b0e285afbe9248d704a650ec9_7	527	9.962072372436523
ba98853b0e285afbe9248d704a650ec9_9	521	7.798483371734619
ba98853b0e285afbe9248d704a650ec9_9	523	3.419158935546875
ba98853b0e285afbe9248d704a650ec9_9	524	9.251598358154297
ba98853b0e285afbe9248d704a650ec9_9	525	2.070821762084961
ba98853b0e285afbe9248d704a650ec9_9	527	6.9355010986328125
ba98853b0e285afbe9248d704a650ec9_11	521	5.730065822601318
ba98853b0e285afbe9248d704a650ec9_11	523	11.541193008422852
ba98853b0e285afbe9248d704a650ec9_11	524	11.423497200012207
ba98853b0e285afbe9248d704a650ec9_11	525	7.25070858001709
ba98853b0e285afbe9248d704a650ec9_11	527	5.034317493438721
fc9a100c28fb9569ad0aba4653da3c4f_1	521	6.772447109222412
fc9a100c28fb9569ad0aba4653da3c4f_1	523	4.555634498596191
fc9a100c28fb9569ad0aba4653da3c4f_1	524	9.515554428100586
fc9a100c28fb9569ad0aba4653da3c4f_1	525	2.8600144386291504
fc9a100c28fb9569ad0aba4653da3c4f_1	527	5.0731306076049805
fc9a100c28fb9569ad0aba4653da3c4f_5	521	5.239598274230957
fc9a100c28fb9569ad0aba4653da3c4f_5	523	3.2643167972564697
fc9a100c28fb9569ad0aba4653da3c4f_5	524	10.059988975524902
fc9a100c28fb9569ad0aba4653da3c4f_5	525	1.9153072834014893
fc9a100c28fb9569ad0aba4653da3c4f_5	527	3.615330696105957
fc9a100c28fb9569ad0aba4653da3c4f_7	521	8.870166778564453
fc9a100c28fb9569ad0aba4653da3c4f_7	523	6.445311069488525
fc9a100c28fb9569ad0aba4653da3c4f_7	524	12.420001983642578
fc9a100c28fb9569ad0aba4653da3c4f_7	525	1.32478928565979
fc9a100c28fb9569ad0aba4653da3c4f_7	527	7.74625825881958
fc9a100c28fb9569ad0aba4653da3c4f_9	521	6.791550636291504
fc9a100c28fb9569ad0aba4653da3c4f_9	523	8.603621482849121
fc9a100c28fb9569ad0aba4653da3c4f_9	524	14.190717697143555
fc9a100c28fb9569ad0aba4653da3c4f_9	525	4.129098415374756
fc9a100c28fb9569ad0aba4653da3c4f_9	527	5.207516670227051
fc9a100c28fb9569ad0aba4653da3c4f_11	521	9.727664947509766
fc9a100c28fb9569ad0aba4653da3c4f_11	523	6.603117942810059
fc9a100c28fb9569ad0aba4653da3c4f_11	524	10.740601539611816
fc9a100c28fb9569ad0aba4653da3c4f_11	525	8.820493698120117
fc9a100c28fb9569ad0aba4653da3c4f_11	527	8.336605072021484
d483afef841b530f834608b006f3b468_1	467	8.752922058105469
d483afef841b530f834608b006f3b468_1	468	8.59049129486084
d483afef841b530f834608b006f3b468_3	467	10.835624694824219
d483afef841b530f834608b006f3b468_3	468	10.20466423034668
d483afef841b530f834608b006f3b468_5	467	9.53390884399414
d483afef841b530f834608b006f3b468_5	468	10.665567398071289
d483afef841b530f834608b006f3b468_7	467	9.30811882019043
d483afef841b530f834608b006f3b468_7	468	11.055496215820312
d483afef841b530f834608b006f3b468_9	467	11.970791816711426
d483afef841b530f834608b006f3b468_9	468	11.78989028930664
d483afef841b530f834608b006f3b468_11	470	9.43615436553955
d483afef841b530f834608b006f3b468_11	471	10.699277877807617
3c1af4445a79e8ec98aab7f09da31042_1	467	8.752922058105469
3c1af4445a79e8ec98aab7f09da31042_1	468	8.590497970581055
3c1af4445a79e8ec98aab7f09da31042_3	467	10.921053886413574
3c1af4445a79e8ec98aab7f09da31042_3	468	10.258391380310059
3c1af4445a79e8ec98aab7f09da31042_7	467	8.711565017700195
3c1af4445a79e8ec98aab7f09da31042_7	468	5.658283233642578
3c1af4445a79e8ec98aab7f09da31042_9	470	16.242599487304688
3c1af4445a79e8ec98aab7f09da31042_9	471	12.08439826965332
3c1af4445a79e8ec98aab7f09da31042_11	467	17.618179321289062
3c1af4445a79e8ec98aab7f09da31042_11	468	13.917516708374023
3c1af4445a79e8ec98aab7f09da31042_13	467	14.752124786376953
3c1af4445a79e8ec98aab7f09da31042_13	468	10.683422088623047
5311b67f08583e1a425c0a290afac6b9_1	512	12.546455383300781
5311b67f08583e1a425c0a290afac6b9_1	513	9.897754669189453
5311b67f08583e1a425c0a290afac6b9_1	514	8.17819595336914
5311b67f08583e1a425c0a290afac6b9_1	515	3.6366372108459473
5311b67f08583e1a425c0a290afac6b9_1	516	5.094696044921875
5311b67f08583e1a425c0a290afac6b9_1	517	5.30156135559082
5311b67f08583e1a425c0a290afac6b9_1	518	3.7428741455078125
5311b67f08583e1a425c0a290afac6b9_1	519	7.09292459487915
5311b67f08583e1a425c0a290afac6b9_3	512	12.436291694641113
5311b67f08583e1a425c0a290afac6b9_3	513	12.703288078308105
5311b67f08583e1a425c0a290afac6b9_3	514	9.959450721740723
5311b67f08583e1a425c0a290afac6b9_3	515	3.605905294418335
5311b67f08583e1a425c0a290afac6b9_3	516	5.090494155883789
5311b67f08583e1a425c0a290afac6b9_3	517	6.048258304595947
5311b67f08583e1a425c0a290afac6b9_3	518	4.061666011810303
5311b67f08583e1a425c0a290afac6b9_3	519	9.539457321166992
5311b67f08583e1a425c0a290afac6b9_5	51	9.267202377319336
5311b67f08583e1a425c0a290afac6b9_5	52	8.323970794677734
5311b67f08583e1a425c0a290afac6b9_7	51	8.793381690979004
5311b67f08583e1a425c0a290afac6b9_7	52	8.139358520507812
5311b67f08583e1a425c0a290afac6b9_9	51	6.342602729797363
5311b67f08583e1a425c0a290afac6b9_9	52	6.069839000701904
5311b67f08583e1a425c0a290afac6b9_11	51	7.249678611755371
5311b67f08583e1a425c0a290afac6b9_11	52	10.063070297241211
e96e0bba187600d35629fc861fc4f835_1	512	9.38467788696289
e96e0bba187600d35629fc861fc4f835_1	513	6.404754638671875
e96e0bba187600d35629fc861fc4f835_1	514	7.826206207275391
e96e0bba187600d35629fc861fc4f835_1	515	3.2885708808898926
e96e0bba187600d35629fc861fc4f835_1	516	3.920328140258789
e96e0bba187600d35629fc861fc4f835_1	517	6.429609298706055
e96e0bba187600d35629fc861fc4f835_1	518	3.319967031478882
e96e0bba187600d35629fc861fc4f835_1	519	8.547978401184082
e96e0bba187600d35629fc861fc4f835_3	512	10.70541000366211
e96e0bba187600d35629fc861fc4f835_3	513	12.133800506591797
e96e0bba187600d35629fc861fc4f835_3	514	12.133795738220215
e96e0bba187600d35629fc861fc4f835_3	515	3.160494565963745
e96e0bba187600d35629fc861fc4f835_3	516	4.274540424346924
e96e0bba187600d35629fc861fc4f835_3	517	6.029187202453613
e96e0bba187600d35629fc861fc4f835_3	518	3.6733503341674805
e96e0bba187600d35629fc861fc4f835_3	519	6.876676082611084
e96e0bba187600d35629fc861fc4f835_5	512	6.77271842956543
e96e0bba187600d35629fc861fc4f835_5	513	7.78611946105957
e96e0bba187600d35629fc861fc4f835_5	514	8.629068374633789
e96e0bba187600d35629fc861fc4f835_5	515	11.342864036560059
e96e0bba187600d35629fc861fc4f835_5	516	10.185089111328125
e96e0bba187600d35629fc861fc4f835_5	517	8.650553703308105
e96e0bba187600d35629fc861fc4f835_5	518	4.178111553192139
e96e0bba187600d35629fc861fc4f835_5	519	4.9538350105285645
e96e0bba187600d35629fc861fc4f835_7	512	7.4238481521606445
e96e0bba187600d35629fc861fc4f835_7	513	7.796466827392578
e96e0bba187600d35629fc861fc4f835_7	514	7.039156913757324
e96e0bba187600d35629fc861fc4f835_7	515	3.139108180999756
e96e0bba187600d35629fc861fc4f835_7	516	3.531017303466797
e96e0bba187600d35629fc861fc4f835_7	517	4.871923923492432
e96e0bba187600d35629fc861fc4f835_7	518	2.682361602783203
e96e0bba187600d35629fc861fc4f835_7	519	7.8841023445129395
e96e0bba187600d35629fc861fc4f835_9	57	7.920648097991943
e96e0bba187600d35629fc861fc4f835_9	58	8.815145492553711
e96e0bba187600d35629fc861fc4f835_11	57	5.366767883300781
e96e0bba187600d35629fc861fc4f835_11	58	14.230167388916016
e96e0bba187600d35629fc861fc4f835_13	57	2.29258394241333
e96e0bba187600d35629fc861fc4f835_13	58	11.891725540161133
46083a3faa8cf1a2f04200842be14abf_1	465	5.94214391708374
46083a3faa8cf1a2f04200842be14abf_5	465	11.397408485412598
46083a3faa8cf1a2f04200842be14abf_7	81	5.114156723022461
46083a3faa8cf1a2f04200842be14abf_7	77	8.066228866577148
46083a3faa8cf1a2f04200842be14abf_7	79	5.272807598114014
46083a3faa8cf1a2f04200842be14abf_7	71	4.855540752410889
46083a3faa8cf1a2f04200842be14abf_9	81	4.844423770904541
46083a3faa8cf1a2f04200842be14abf_9	77	6.3589067459106445
46083a3faa8cf1a2f04200842be14abf_9	79	4.7815842628479
46083a3faa8cf1a2f04200842be14abf_9	71	4.770039081573486
46083a3faa8cf1a2f04200842be14abf_11	81	4.120676040649414
46083a3faa8cf1a2f04200842be14abf_11	77	8.668810844421387
46083a3faa8cf1a2f04200842be14abf_11	79	4.048720836639404
46083a3faa8cf1a2f04200842be14abf_11	71	4.207537651062012
6be28d2b3b2858262d2cf4731638e3b3_1	465	9.00442886352539
6be28d2b3b2858262d2cf4731638e3b3_5	465	11.67425537109375
6be28d2b3b2858262d2cf4731638e3b3_7	81	2.58473801612854
6be28d2b3b2858262d2cf4731638e3b3_7	77	6.990715026855469
6be28d2b3b2858262d2cf4731638e3b3_7	79	1.994215965270996
6be28d2b3b2858262d2cf4731638e3b3_7	71	3.1428544521331787
6be28d2b3b2858262d2cf4731638e3b3_9	81	3.2575440406799316
6be28d2b3b2858262d2cf4731638e3b3_9	77	5.83366060256958
6be28d2b3b2858262d2cf4731638e3b3_9	79	3.0896501541137695
6be28d2b3b2858262d2cf4731638e3b3_9	71	3.9326870441436768
6be28d2b3b2858262d2cf4731638e3b3_11	81	3.8169894218444824
6be28d2b3b2858262d2cf4731638e3b3_11	77	8.156888008117676
6be28d2b3b2858262d2cf4731638e3b3_11	79	3.517101287841797
6be28d2b3b2858262d2cf4731638e3b3_11	71	4.0755462646484375
d957a776f34fed195618b656b6022bab_1	533	8.121926307678223
d957a776f34fed195618b656b6022bab_1	534	7.2244391441345215
d957a776f34fed195618b656b6022bab_1	535	5.925395965576172
d957a776f34fed195618b656b6022bab_1	536	6.309394836425781
d957a776f34fed195618b656b6022bab_1	537	6.274899959564209
d957a776f34fed195618b656b6022bab_3	533	6.383932113647461
d957a776f34fed195618b656b6022bab_3	534	5.408668041229248
d957a776f34fed195618b656b6022bab_3	535	4.166998863220215
d957a776f34fed195618b656b6022bab_3	536	4.945693016052246
d957a776f34fed195618b656b6022bab_3	537	4.382564544677734
d957a776f34fed195618b656b6022bab_5	256	11.62357234954834
d957a776f34fed195618b656b6022bab_5	254	6.913200378417969
d957a776f34fed195618b656b6022bab_5	255	6.722930908203125
d957a776f34fed195618b656b6022bab_8	256	8.184613227844238
d957a776f34fed195618b656b6022bab_8	254	6.053802013397217
d957a776f34fed195618b656b6022bab_8	255	4.624380588531494
d957a776f34fed195618b656b6022bab_10	256	5.0074286460876465
d957a776f34fed195618b656b6022bab_10	254	4.280369758605957
d957a776f34fed195618b656b6022bab_10	255	10.992774963378906
d957a776f34fed195618b656b6022bab_12	256	4.253922939300537
d957a776f34fed195618b656b6022bab_12	254	3.7862536907196045
d957a776f34fed195618b656b6022bab_12	255	9.51482105255127
8b4f28969ef5bcc4e34ab3394f7dc8a8_1	533	9.789090156555176
8b4f28969ef5bcc4e34ab3394f7dc8a8_1	534	8.400368690490723
8b4f28969ef5bcc4e34ab3394f7dc8a8_1	535	6.791529655456543
8b4f28969ef5bcc4e34ab3394f7dc8a8_1	536	7.19902229309082
8b4f28969ef5bcc4e34ab3394f7dc8a8_1	537	7.1136674880981445
8b4f28969ef5bcc4e34ab3394f7dc8a8_3	533	9.974702835083008
8b4f28969ef5bcc4e34ab3394f7dc8a8_3	534	8.045649528503418
8b4f28969ef5bcc4e34ab3394f7dc8a8_3	535	9.471733093261719
8b4f28969ef5bcc4e34ab3394f7dc8a8_3	536	7.801293849945068
8b4f28969ef5bcc4e34ab3394f7dc8a8_3	537	7.559375762939453
8b4f28969ef5bcc4e34ab3394f7dc8a8_7	533	4.445218563079834
8b4f28969ef5bcc4e34ab3394f7dc8a8_7	534	3.67887282371521
8b4f28969ef5bcc4e34ab3394f7dc8a8_7	535	7.54304313659668
8b4f28969ef5bcc4e34ab3394f7dc8a8_7	536	3.3153769969940186
8b4f28969ef5bcc4e34ab3394f7dc8a8_7	537	3.2925753593444824
8b4f28969ef5bcc4e34ab3394f7dc8a8_9	488	5.829960823059082
8b4f28969ef5bcc4e34ab3394f7dc8a8_9	489	5.618990421295166
8b4f28969ef5bcc4e34ab3394f7dc8a8_9	493	5.222434997558594
8b4f28969ef5bcc4e34ab3394f7dc8a8_9	495	6.441161632537842
8b4f28969ef5bcc4e34ab3394f7dc8a8_9	497	4.923774719238281
8b4f28969ef5bcc4e34ab3394f7dc8a8_9	502	9.088369369506836
8b4f28969ef5bcc4e34ab3394f7dc8a8_9	507	4.577312469482422
8b4f28969ef5bcc4e34ab3394f7dc8a8_9	508	3.5087599754333496
8b4f28969ef5bcc4e34ab3394f7dc8a8_11	482	4.008505821228027
8b4f28969ef5bcc4e34ab3394f7dc8a8_11	483	2.822066068649292
8b4f28969ef5bcc4e34ab3394f7dc8a8_11	484	3.039635181427002
8b4f28969ef5bcc4e34ab3394f7dc8a8_11	485	3.543973684310913
8b4f28969ef5bcc4e34ab3394f7dc8a8_11	475	4.9276885986328125
8b4f28969ef5bcc4e34ab3394f7dc8a8_13	533	9.12524127960205
8b4f28969ef5bcc4e34ab3394f7dc8a8_13	534	6.801009654998779
8b4f28969ef5bcc4e34ab3394f7dc8a8_13	535	7.566599369049072
8b4f28969ef5bcc4e34ab3394f7dc8a8_13	536	7.257636070251465
8b4f28969ef5bcc4e34ab3394f7dc8a8_13	537	9.652587890625
e5804a4e0045bba74fba886eca0aeba7_1	545	6.3833160400390625
e5804a4e0045bba74fba886eca0aeba7_1	547	6.63022518157959
e5804a4e0045bba74fba886eca0aeba7_1	552	5.936219215393066
e5804a4e0045bba74fba886eca0aeba7_1	554	5.9905781745910645
e5804a4e0045bba74fba886eca0aeba7_1	555	10.484495162963867
e5804a4e0045bba74fba886eca0aeba7_1	557	5.820277690887451
e5804a4e0045bba74fba886eca0aeba7_1	564	5.0729475021362305
e5804a4e0045bba74fba886eca0aeba7_1	565	5.176004409790039
e5804a4e0045bba74fba886eca0aeba7_4	545	4.005735397338867
e5804a4e0045bba74fba886eca0aeba7_4	547	4.202774524688721
e5804a4e0045bba74fba886eca0aeba7_4	552	7.511612415313721
e5804a4e0045bba74fba886eca0aeba7_4	554	6.259078025817871
e5804a4e0045bba74fba886eca0aeba7_4	555	10.914641380310059
e5804a4e0045bba74fba886eca0aeba7_4	557	4.238488674163818
e5804a4e0045bba74fba886eca0aeba7_4	564	3.9340972900390625
e5804a4e0045bba74fba886eca0aeba7_4	565	4.885747909545898
e5804a4e0045bba74fba886eca0aeba7_6	482	3.7775497436523438
e5804a4e0045bba74fba886eca0aeba7_6	483	3.0569472312927246
e5804a4e0045bba74fba886eca0aeba7_6	484	4.277347087860107
e5804a4e0045bba74fba886eca0aeba7_6	485	4.704319477081299
e5804a4e0045bba74fba886eca0aeba7_6	475	3.59767484664917
e5804a4e0045bba74fba886eca0aeba7_8	545	3.308866024017334
e5804a4e0045bba74fba886eca0aeba7_8	547	3.285921573638916
e5804a4e0045bba74fba886eca0aeba7_8	552	4.274302005767822
e5804a4e0045bba74fba886eca0aeba7_8	554	3.0612215995788574
e5804a4e0045bba74fba886eca0aeba7_8	555	4.510359764099121
e5804a4e0045bba74fba886eca0aeba7_8	557	3.575364112854004
e5804a4e0045bba74fba886eca0aeba7_8	564	5.390533924102783
e5804a4e0045bba74fba886eca0aeba7_8	565	3.5668983459472656
e5804a4e0045bba74fba886eca0aeba7_10	488	5.830382823944092
e5804a4e0045bba74fba886eca0aeba7_10	489	4.684257507324219
e5804a4e0045bba74fba886eca0aeba7_10	493	4.872409343719482
e5804a4e0045bba74fba886eca0aeba7_10	495	4.226886749267578
e5804a4e0045bba74fba886eca0aeba7_10	497	4.817900657653809
e5804a4e0045bba74fba886eca0aeba7_10	502	10.077998161315918
e5804a4e0045bba74fba886eca0aeba7_10	507	4.018101692199707
e5804a4e0045bba74fba886eca0aeba7_10	508	3.060734748840332
e5804a4e0045bba74fba886eca0aeba7_12	545	3.874046564102173
e5804a4e0045bba74fba886eca0aeba7_12	547	4.5324506759643555
e5804a4e0045bba74fba886eca0aeba7_12	552	7.071761131286621
e5804a4e0045bba74fba886eca0aeba7_12	554	10.9466552734375
e5804a4e0045bba74fba886eca0aeba7_12	555	6.602535724639893
e5804a4e0045bba74fba886eca0aeba7_12	557	3.8151628971099854
e5804a4e0045bba74fba886eca0aeba7_12	564	4.359738349914551
e5804a4e0045bba74fba886eca0aeba7_12	565	4.634496212005615
e5804a4e0045bba74fba886eca0aeba7_14	545	4.237055778503418
e5804a4e0045bba74fba886eca0aeba7_14	547	5.109353065490723
e5804a4e0045bba74fba886eca0aeba7_14	552	7.655359268188477
e5804a4e0045bba74fba886eca0aeba7_14	554	11.052574157714844
e5804a4e0045bba74fba886eca0aeba7_14	555	7.416630744934082
e5804a4e0045bba74fba886eca0aeba7_14	557	4.083385944366455
e5804a4e0045bba74fba886eca0aeba7_14	564	5.216160297393799
e5804a4e0045bba74fba886eca0aeba7_14	565	4.859440803527832
e5804a4e0045bba74fba886eca0aeba7_16	545	4.9995222091674805
e5804a4e0045bba74fba886eca0aeba7_16	547	3.9586122035980225
e5804a4e0045bba74fba886eca0aeba7_16	552	5.2414374351501465
e5804a4e0045bba74fba886eca0aeba7_16	554	6.122190475463867
e5804a4e0045bba74fba886eca0aeba7_16	555	5.934710502624512
e5804a4e0045bba74fba886eca0aeba7_16	557	3.0456695556640625
e5804a4e0045bba74fba886eca0aeba7_16	564	3.905562400817871
e5804a4e0045bba74fba886eca0aeba7_16	565	8.032796859741211
c6d9f1d8452938f4b14a7eed3c48d9a9_1	545	5.925424098968506
c6d9f1d8452938f4b14a7eed3c48d9a9_1	547	7.779332637786865
c6d9f1d8452938f4b14a7eed3c48d9a9_1	552	7.330970764160156
c6d9f1d8452938f4b14a7eed3c48d9a9_1	554	6.400346755981445
c6d9f1d8452938f4b14a7eed3c48d9a9_1	555	4.986404895782471
c6d9f1d8452938f4b14a7eed3c48d9a9_1	557	5.545785427093506
c6d9f1d8452938f4b14a7eed3c48d9a9_1	564	5.799394607543945
c6d9f1d8452938f4b14a7eed3c48d9a9_1	565	5.7754998207092285
c6d9f1d8452938f4b14a7eed3c48d9a9_3	545	5.106639862060547
c6d9f1d8452938f4b14a7eed3c48d9a9_3	547	6.987257957458496
c6d9f1d8452938f4b14a7eed3c48d9a9_3	552	6.654718399047852
c6d9f1d8452938f4b14a7eed3c48d9a9_3	554	6.4582014083862305
c6d9f1d8452938f4b14a7eed3c48d9a9_3	555	5.000085353851318
c6d9f1d8452938f4b14a7eed3c48d9a9_3	557	4.765786170959473
c6d9f1d8452938f4b14a7eed3c48d9a9_3	564	5.53359842300415
c6d9f1d8452938f4b14a7eed3c48d9a9_3	565	4.7035064697265625
c6d9f1d8452938f4b14a7eed3c48d9a9_5	545	4.180811405181885
c6d9f1d8452938f4b14a7eed3c48d9a9_5	547	5.148402214050293
c6d9f1d8452938f4b14a7eed3c48d9a9_5	552	4.966291427612305
c6d9f1d8452938f4b14a7eed3c48d9a9_5	554	4.413832664489746
c6d9f1d8452938f4b14a7eed3c48d9a9_5	555	3.424260139465332
c6d9f1d8452938f4b14a7eed3c48d9a9_5	557	3.339991569519043
c6d9f1d8452938f4b14a7eed3c48d9a9_5	564	11.015114784240723
c6d9f1d8452938f4b14a7eed3c48d9a9_5	565	3.1118619441986084
c6d9f1d8452938f4b14a7eed3c48d9a9_7	488	3.4867990016937256
c6d9f1d8452938f4b14a7eed3c48d9a9_7	489	2.228902578353882
c6d9f1d8452938f4b14a7eed3c48d9a9_7	493	3.2939186096191406
c6d9f1d8452938f4b14a7eed3c48d9a9_7	495	2.1416468620300293
c6d9f1d8452938f4b14a7eed3c48d9a9_7	497	5.826407432556152
c6d9f1d8452938f4b14a7eed3c48d9a9_7	502	1.6311607360839844
c6d9f1d8452938f4b14a7eed3c48d9a9_7	507	1.706594705581665
c6d9f1d8452938f4b14a7eed3c48d9a9_7	508	1.327700138092041
c6d9f1d8452938f4b14a7eed3c48d9a9_9	488	5.549932479858398
c6d9f1d8452938f4b14a7eed3c48d9a9_9	489	5.4183349609375
c6d9f1d8452938f4b14a7eed3c48d9a9_9	493	5.282033443450928
c6d9f1d8452938f4b14a7eed3c48d9a9_9	495	6.916857719421387
c6d9f1d8452938f4b14a7eed3c48d9a9_9	497	8.084242820739746
c6d9f1d8452938f4b14a7eed3c48d9a9_9	502	3.7396397590637207
c6d9f1d8452938f4b14a7eed3c48d9a9_9	507	7.272140979766846
c6d9f1d8452938f4b14a7eed3c48d9a9_9	508	4.340207099914551
c6d9f1d8452938f4b14a7eed3c48d9a9_11	488	4.362949371337891
c6d9f1d8452938f4b14a7eed3c48d9a9_11	489	3.4913718700408936
c6d9f1d8452938f4b14a7eed3c48d9a9_11	493	3.7809386253356934
c6d9f1d8452938f4b14a7eed3c48d9a9_11	495	5.711430072784424
c6d9f1d8452938f4b14a7eed3c48d9a9_11	497	7.989716529846191
c6d9f1d8452938f4b14a7eed3c48d9a9_11	502	2.6119682788848877
c6d9f1d8452938f4b14a7eed3c48d9a9_11	507	8.617607116699219
c6d9f1d8452938f4b14a7eed3c48d9a9_11	508	3.063110828399658
80eba80595a3509dc4dc3e26babf83b3_1	758	10.708229064941406
80eba80595a3509dc4dc3e26babf83b3_1	759	10.10661506652832
80eba80595a3509dc4dc3e26babf83b3_1	760	8.459465026855469
80eba80595a3509dc4dc3e26babf83b3_1	763	8.1038179397583
80eba80595a3509dc4dc3e26babf83b3_1	764	5.545655250549316
80eba80595a3509dc4dc3e26babf83b3_3	758	8.373348236083984
80eba80595a3509dc4dc3e26babf83b3_3	759	12.17462158203125
80eba80595a3509dc4dc3e26babf83b3_3	760	11.668810844421387
80eba80595a3509dc4dc3e26babf83b3_3	763	6.311569690704346
80eba80595a3509dc4dc3e26babf83b3_3	764	7.973410606384277
80eba80595a3509dc4dc3e26babf83b3_5	758	5.876142501831055
80eba80595a3509dc4dc3e26babf83b3_5	759	6.724136829376221
80eba80595a3509dc4dc3e26babf83b3_5	760	10.088874816894531
80eba80595a3509dc4dc3e26babf83b3_5	763	4.51535177230835
80eba80595a3509dc4dc3e26babf83b3_5	764	4.814760208129883
80eba80595a3509dc4dc3e26babf83b3_7	928	0.8474730253219604
80eba80595a3509dc4dc3e26babf83b3_7	929	1.2964916229248047
80eba80595a3509dc4dc3e26babf83b3_7	930	0.0
80eba80595a3509dc4dc3e26babf83b3_7	931	0.0
80eba80595a3509dc4dc3e26babf83b3_7	933	4.696035385131836
80eba80595a3509dc4dc3e26babf83b3_7	934	0.42986348271369934
80eba80595a3509dc4dc3e26babf83b3_7	936	0.5099123120307922
80eba80595a3509dc4dc3e26babf83b3_7	937	2.7985427379608154
80eba80595a3509dc4dc3e26babf83b3_7	939	2.334235668182373
80eba80595a3509dc4dc3e26babf83b3_7	940	0.6128316521644592
80eba80595a3509dc4dc3e26babf83b3_7	923	2.7125887870788574
80eba80595a3509dc4dc3e26babf83b3_7	924	2.1016035079956055
80eba80595a3509dc4dc3e26babf83b3_7	925	1.4807343482971191
80eba80595a3509dc4dc3e26babf83b3_7	926	0.0
80eba80595a3509dc4dc3e26babf83b3_7	927	0.19380292296409607
80eba80595a3509dc4dc3e26babf83b3_9	928	0.14933858811855316
80eba80595a3509dc4dc3e26babf83b3_9	929	0.6598411202430725
80eba80595a3509dc4dc3e26babf83b3_9	930	6.053632736206055
80eba80595a3509dc4dc3e26babf83b3_9	931	0.08503082394599915
80eba80595a3509dc4dc3e26babf83b3_9	933	3.4428539276123047
80eba80595a3509dc4dc3e26babf83b3_9	934	0.2395719736814499
